Employee_ID,Employee_Name,MaritalStatusID,Sex,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,Position,DOB,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,ManagerID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,Age_Group
104,"Gerke, Melisa",2,F,5,3,1,51505,1,Production Technician I,2070-05-15,US Citizen,No,Black or African American,11/7/2011,11/15/2016,16.0,4.24,4,0,0,2,52,More than 51
105,"Gill, Whitney  ",4,F,6,3,0,59370,1,Area Sales Manager,1971-07-10,US Citizen,No,Black or African American,7/7/2014,9/5/2015,17.0,3.97,4,0,0,7,46,36 to 50
106,"Gilles, Alex",1,M,5,2,1,54933,1,Production Technician I,1974-08-09,US Citizen,No,Black or African American,4/2/2012,6/25/2015,39.0,3.97,4,0,3,15,42,36 to 50
107,"Girifalco, Evelyn",0,F,5,4,0,57815,0,Production Technician I,1980-05-08,US Citizen,Yes,Two or more races,9/29/2014,,11.0,3.9,4,0,0,3,37,36 to 50
108,"Givens, Myriam",0,F,6,3,0,61555,0,Area Sales Manager,1989-09-22,US Citizen,No,White,2/16/2015,,21.0,4.5,5,0,0,20,27,21 to 35
109,"Goble, Taisha",0,F,3,3,0,114800,1,Database Administrator,1971-10-23,US Citizen,No,White,2/16/2015,3/15/2015,4.0,4.6,4,4,0,10,45,36 to 50
110,"Goeth, Amon",1,M,3,3,0,74679,0,IT Support,1989-11-24,US Citizen,Yes,White,3/30/2015,,7.0,4.3,5,7,0,20,27,21 to 35
111,"Gold, Shenice  ",0,F,5,3,0,53018,0,Production Technician I,1992-06-18,US Citizen,Yes,White,11/11/2013,,19.0,4.3,5,0,0,7,25,21 to 35
112,"Gonzalez, Cayo",2,M,5,4,1,59892,0,Production Technician I,2069-09-29,US Citizen,No,Black or African American,7/11/2011,,12.0,4.5,4,0,0,1,52,More than 51
113,"Gonzalez, Juan",1,M,5,1,1,68898,1,Production Technician II,2064-10-12,US Citizen,No,Black or African American,4/26/2010,5/30/2011,12.0,3.0,3,0,3,10,47,36 to 50
114,"Gonzalez, Maria",3,F,3,3,0,61242,0,IT Support,1981-04-16,US Citizen,Yes,White,1/5/2015,,7.0,4.61,4,5,0,11,36,36 to 50
115,"Good, Susan",1,F,5,3,0,66825,0,Production Technician II,1986-05-25,US Citizen,No,White,5/12/2014,,14.0,4.6,3,0,0,20,31,21 to 35
116,"Gordon, David",1,M,5,3,0,48285,0,Production Technician I,1979-05-21,US Citizen,No,White,7/2/2012,,14.0,5.0,3,0,0,2,38,36 to 50
117,"Gosciminski, Phylicia  ",3,F,5,3,0,66149,0,Production Technician II,1983-12-08,US Citizen,No,American Indian or Alaska Native,9/30/2013,,20.0,4.4,5,0,0,1,33,21 to 35
118,"Goyal, Roxana",1,F,5,3,0,49256,0,Production Technician I,1974-10-09,US Citizen,No,Asian,8/19/2013,,20.0,4.1,5,0,0,3,42,36 to 50
119,"Gray, Elijiah  ",2,M,5,3,0,62957,0,Production Manager,1981-07-11,US Citizen,No,White,6/2/2015,,2.0,4.63,3,0,0,2,36,36 to 50
120,"Gross, Paula",2,F,5,3,0,63813,1,Production Technician I,1983-05-21,US Citizen,No,White,2/21/2011,1/11/2014,18.0,5.0,5,0,0,17,34,21 to 35
121,"Gruber, Hans",1,M,3,3,0,99020,0,BI Developer,1989-06-30,US Citizen,No,Black or African American,4/20/2017,,13.0,4.2,5,5,0,8,28,21 to 35
122,"Guilianno, Mike",0,M,6,3,0,71707,1,Area Sales Manager,2069-02-09,US Citizen,No,Two or more races,3/7/2012,10/31/2014,17.0,4.5,5,0,0,20,51,More than 51
123,"Handschiegl, Joanne",1,F,5,3,0,54828,0,Production Technician I,1977-03-23,US Citizen,No,White,11/28/2011,,22.0,4.2,4,0,0,13,40,36 to 50
124,"Hankard, Earnest",0,M,5,3,0,64246,0,Production Technician II,1988-08-10,US Citizen,Yes,White,11/11/2013,,18.0,5.0,3,0,0,20,28,21 to 35
125,"Harrington, Christie ",0,F,5,3,0,52177,1,Production Technician I,2052-08-18,US Citizen,No,White,1/9/2012,12/15/2015,39.0,4.64,4,0,0,8,35,21 to 35
126,"Harrison, Kara",1,F,5,4,0,62065,0,Production Technician I,1974-05-02,US Citizen,No,White,5/12/2014,,11.0,4.76,4,0,0,5,43,36 to 50
127,"Heitzman, Anthony",0,M,5,3,0,46998,0,Production Technician I,1984-01-04,US Citizen,No,White,8/13/2012,,19.0,4.17,4,0,0,1,33,21 to 35
128,"Hendrickson, Trina",0,F,5,3,0,68099,1,Production Technician II,1972-08-27,US Citizen,No,White,1/10/2011,6/18/2013,18.0,5.0,3,0,0,15,44,36 to 50
129,"Hitchcock, Alfred",1,M,6,3,0,70545,0,Area Sales Manager,1988-09-14,US Citizen,No,American Indian or Alaska Native,8/18/2014,,17.0,3.6,5,0,0,9,28,21 to 35
130,"Homberger, Adrienne  J",1,F,5,3,0,63478,1,Production Technician II,1984-02-16,Non-Citizen,No,White,8/15/2011,4/7/2012,30.0,3.03,5,0,0,16,33,21 to 35
131,"Horton, Jayne",0,F,3,3,0,97999,0,Database Administrator,1984-02-21,US Citizen,No,White,3/30/2015,,4.0,4.48,5,6,0,4,33,21 to 35
132,"Houlihan, Debra",1,F,6,3,0,180000,0,Director of Sales,2066-03-17,US Citizen,No,White,5/5/2014,,2.0,4.5,4,0,0,19,48,36 to 50
133,"Howard, Estelle",1,F,1,3,0,49920,1,Administrative Assistant,1985-09-16,US Citizen,No,Black or African American,2/16/2015,4/15/2015,1.0,3.24,3,4,0,6,31,21 to 35
134,"Hudson, Jane",0,F,5,3,0,55425,0,Production Technician I,1986-06-10,US Citizen,No,White,2/20/2012,,19.0,4.8,4,0,0,4,31,21 to 35
135,"Hunts, Julissa",0,F,5,3,0,69340,0,Production Technician II,1984-03-11,US Citizen,No,White,6/6/2016,,16.0,3.0,5,0,0,4,33,21 to 35
136,"Hutter, Rosalie",3,F,5,3,0,64995,0,Production Technician II,1992-05-07,US Citizen,No,White,6/5/2015,,,4.5,3,0,0,6,25,21 to 35
137,"Huynh, Ming",2,F,5,3,0,68182,1,Production Technician II,1976-09-22,US Citizen,No,White,2/21/2011,4/1/2013,11.0,3.72,3,0,0,18,40,36 to 50
138,"Immediato, Walter",1,M,5,2,0,83082,1,Production Manager,1976-11-15,US Citizen,No,Asian,2/21/2011,9/24/2012,2.0,2.34,2,0,3,4,40,36 to 50
139,"Ivey, Rose ",0,F,5,3,0,51908,0,Production Technician I,1991-01-28,US Citizen,No,White,8/19/2013,,12.0,3.99,3,0,0,14,26,21 to 35
140,"Jackson, Maryellen",0,F,5,3,0,61242,0,Production Technician I,1972-09-11,US Citizen,No,Black or African American,11/5/2012,,14.0,4.1,3,0,0,7,44,36 to 50
141,"Jacobi, Hannah  ",2,F,5,3,0,45069,0,Production Technician I,2066-03-22,US Citizen,No,White,9/30/2013,,20.0,4.3,5,0,0,7,48,36 to 50
142,"Jeannite, Tayana",2,F,5,4,0,60724,0,Production Technician II,1986-11-06,US Citizen,No,American Indian or Alaska Native,7/5/2011,,19.0,4.6,4,0,0,11,30,21 to 35
143,"Jhaveri, Sneha  ",3,F,5,3,0,60436,0,Production Technician I,2064-04-13,US Citizen,No,White,1/6/2014,,18.0,5.0,5,0,0,9,46,36 to 50
144,"Johnson, George",1,M,5,4,0,46837,1,Production Technician I,2059-08-19,US Citizen,No,White,11/7/2011,4/29/2018,22.0,4.7,4,0,0,9,42,36 to 50
145,"Johnson, Noelle ",1,F,3,3,0,105700,0,Database Administrator,1986-11-07,US Citizen,No,Asian,1/5/2015,,4.0,3.75,3,5,0,2,30,21 to 35
146,"Johnston, Yen",0,F,5,4,0,63322,0,Production Technician II,2069-09-08,US Citizen,No,White,7/7/2014,,12.0,4.3,3,0,0,1,52,More than 51
147,"Jung, Judy  ",1,F,5,3,0,61154,1,Production Technician I,1986-04-17,US Citizen,No,Black or African American,1/10/2011,4/1/2016,16.0,4.0,4,0,0,4,31,21 to 35
148,"Kampew, Donysha",0,F,6,3,0,68999,1,Sales Manager,1989-11-11,US Citizen,No,White,11/7/2011,4/24/2014,15.0,4.5,5,0,0,2,27,21 to 35
149,"Keatts, Kramer ",0,M,5,3,0,50482,0,Production Technician I,1976-01-19,US Citizen,No,White,9/30/2013,,22.0,3.07,4,0,0,10,41,36 to 50
150,"Khemmich, Bartholemew",0,M,6,3,0,65310,0,Area Sales Manager,1979-11-27,US Citizen,No,White,8/19/2013,,21.0,4.3,5,0,0,13,37,36 to 50
151,"King, Janet",1,F,2,3,0,250000,0,President & CEO,2054-09-21,US Citizen,Yes,White,7/2/2012,,9.0,4.83,3,0,0,10,37,36 to 50
152,"Kinsella, Kathleen  ",1,F,5,3,0,54005,1,Production Technician I,1973-12-08,US Citizen,No,White,9/26/2011,6/4/2015,39.0,3.6,5,0,0,16,43,36 to 50
153,"Kirill, Alexandra  ",1,F,5,3,0,45433,1,Production Technician I,2070-10-08,US Citizen,No,White,9/26/2011,1/9/2014,11.0,3.49,4,0,0,6,53,More than 51
154,"Knapp, Bradley  J",0,M,5,3,0,46654,0,Production Technician I,1977-11-10,US Citizen,No,Black or African American,2/17/2014,,19.0,3.1,3,0,0,3,39,36 to 50
155,"Kretschmer, John",1,M,5,3,0,63973,0,Production Technician I,1980-02-02,US Citizen,No,Asian,1/10/2011,,12.0,3.38,3,0,0,17,37,36 to 50
156,"Kreuger, Freddy",0,M,6,3,1,71339,0,Area Sales Manager,2069-02-24,US Citizen,Yes,Black or African American,3/7/2011,,17.0,3.65,5,0,0,20,51,More than 51
157,"Lajiri,  Jyoti",1,M,3,3,0,93206,0,Sr. Network Engineer,1986-04-23,US Citizen,No,White,11/10/2014,,7.0,4.46,5,6,0,7,31,21 to 35
158,"Landa, Hans",1,M,5,3,0,82758,1,Production Manager,1972-07-01,US Citizen,No,White,1/10/2011,12/12/2015,2.0,4.78,4,0,0,9,45,36 to 50
159,"Langford, Lindsey",2,F,5,3,0,66074,1,Production Technician II,1979-07-25,US Citizen,No,Asian,1/7/2013,3/31/2014,14.0,4.52,3,0,0,20,38,36 to 50
160,"Langton, Enrico",1,M,5,3,0,46120,0,Production Technician I,1986-12-09,US Citizen,No,White,7/9/2012,,14.0,5.0,5,0,0,13,30,21 to 35
161,"LaRotonda, William  ",2,M,1,3,0,64520,0,Accountant I,1984-04-26,US Citizen,No,Black or African American,1/6/2014,,1.0,5.0,4,4,0,3,33,21 to 35
162,"Latif, Mohammed",1,M,5,3,0,61962,1,Production Technician II,1984-05-09,US Citizen,No,White,4/2/2012,4/15/2013,20.0,4.9,3,0,0,20,33,21 to 35
163,"Le, Binh",0,F,3,3,0,81584,0,Senior BI Developer,1987-06-14,US Citizen,No,Asian,10/2/2016,,13.0,4.1,5,7,0,2,30,21 to 35
164,"Leach, Dallas",0,F,5,3,0,63676,1,Production Technician I,1979-01-17,US Citizen,No,Asian,9/26/2011,8/19/2018,20.0,4.88,3,0,0,17,38,36 to 50
165,"LeBlanc, Brandon  R",1,M,1,3,0,93046,0,Shared Services Manager,1984-06-10,US Citizen,No,White,1/5/2016,,2.0,4.1,4,0,0,20,33,21 to 35
166,"Lecter, Hannibal",1,M,5,3,0,64738,0,Production Technician I,1982-09-02,US Citizen,No,Asian,5/14/2012,,16.0,4.1,3,0,0,10,34,21 to 35
167,"Leruth, Giovanni",3,M,6,3,0,70468,0,Area Sales Manager,1988-12-27,US Citizen,No,Black or African American,4/30/2012,,17.0,4.53,3,0,0,16,28,21 to 35
168,"Liebig, Ketsia",1,F,5,4,0,77915,0,Production Manager,1981-10-26,US Citizen,No,White,9/30/2013,,2.0,4.1,3,0,0,11,35,21 to 35
169,"Linares, Marilyn ",1,F,5,3,0,52624,1,Production Technician I,1981-03-26,US Citizen,No,White,7/5/2011,9/26/2018,22.0,3.18,4,0,0,16,36,36 to 50
170,"Linden, Mathew",1,M,5,3,0,63450,0,Production Technician II,1979-03-19,US Citizen,No,White,7/8/2013,,18.0,4.0,3,0,0,7,38,36 to 50
171,"Lindsay, Leonara ",0,F,3,4,1,51777,0,IT Support,1988-10-05,US Citizen,Yes,Black or African American,1/21/2011,,6.0,4.64,4,5,0,14,28,21 to 35
172,"Lundy, Susan",4,F,5,3,0,67237,1,Production Technician II,1976-12-26,US Citizen,No,White,7/8/2013,9/15/2016,22.0,4.65,4,0,0,15,40,36 to 50
173,"Lunquist, Lisa",0,F,5,4,0,73330,0,Production Technician II,1982-03-28,US Citizen,No,Black or African American,8/19/2013,,16.0,4.2,4,0,0,19,35,21 to 35
174,"Lydon, Allison",1,F,5,3,0,52057,0,Production Technician I,1975-10-22,US Citizen,No,Black or African American,2/16/2015,,16.0,5.0,3,0,0,6,41,36 to 50
175,"Lynch, Lindsay",0,F,5,4,1,47434,1,Production Technician I,1973-02-14,US Citizen,Yes,Black or African American,11/7/2011,11/14/2015,39.0,5.0,4,0,0,17,44,36 to 50
176,"MacLennan, Samuel",4,M,5,3,0,52788,1,Production Technician I,1972-11-09,US Citizen,No,White,9/24/2012,9/26/2017,11.0,3.08,4,0,0,18,44,36 to 50
177,"Mahoney, Lauren  ",0,F,5,3,0,45395,0,Production Technician I,1986-07-07,US Citizen,No,White,1/6/2014,,19.0,4.6,4,0,0,14,31,21 to 35
178,"Manchester, Robyn",1,F,5,3,0,62385,0,Production Technician II,1976-08-25,US Citizen,No,White,5/11/2016,,,5.0,3,0,0,4,40,36 to 50
179,"Mancuso, Karen",1,F,5,3,0,68407,1,Production Technician II,1986-12-10,US Citizen,No,Two or more races,7/5/2011,8/19/2012,11.0,5.0,4,0,0,16,30,21 to 35
180,"Mangal, Debbie",1,F,5,3,0,61349,0,Production Technician I,1974-11-07,US Citizen,No,White,11/11/2013,,12.0,4.1,3,0,0,11,42,36 to 50
181,"Martin, Sandra",0,F,4,3,0,105688,0,Software Engineer,1987-11-07,US Citizen,No,Asian,11/11/2013,,10.0,4.5,5,4,0,14,29,21 to 35
182,"Maurice, Shana",1,F,5,3,0,54132,0,Production Technician I,1977-11-22,US Citizen,No,White,5/31/2011,,14.0,5.0,4,0,0,8,39,36 to 50
183,"Carthy, B'rigit",0,F,5,3,0,55315,0,Production Technician II,1987-05-21,US Citizen,No,Black or African American,3/30/2015,,19.0,5.0,5,0,0,16,30,21 to 35
184,"Mckenna, Sandy",1,F,5,3,0,62810,0,Production Technician I,1987-01-07,US Citizen,No,Black or African American,1/7/2013,,20.0,3.93,3,0,0,20,30,21 to 35
185,"McKinzie, Jac",1,M,6,3,0,63291,0,Area Sales Manager,1984-07-01,US Citizen,No,Two or more races,7/6/2016,,21.0,3.4,4,0,0,7,33,21 to 35
186,"Meads, Elizabeth",0,F,5,3,1,62659,1,Production Technician I,2068-05-30,US Citizen,No,Black or African American,4/2/2012,11/11/2016,18.0,4.18,4,0,0,17,50,36 to 50
187,"Medeiros, Jennifer",0,F,5,3,0,55688,0,Production Technician I,1976-09-22,US Citizen,No,White,3/30/2015,,22.0,5.0,4,0,0,10,40,36 to 50
188,"Miller, Brannon",0,M,5,3,0,83667,0,Production Manager,1981-08-10,US Citizen,yes,Hispanic,8/16/2012,,2.0,4.37,3,0,0,2,35,21 to 35
189,"Miller, Ned",0,M,5,1,0,55800,1,Production Technician II,1985-06-29,US Citizen,No,White,8/15/2011,9/4/2014,12.0,3.0,2,0,6,6,32,21 to 35
190,"Monkfish, Erasumus",1,M,5,3,0,58207,0,Production Technician II,1992-08-17,US Citizen,No,White,11/7/2011,,14.0,3.7,3,0,0,14,24,21 to 35
191,"Monroe, Peter",1,M,3,2,1,157000,0,IT Manager - Infra,1986-10-05,Eligible NonCitizen,Yes,Black or African American,2/15/2012,,5.0,2.39,3,6,4,13,30,21 to 35
192,"Monterro, Luisa",0,F,5,4,0,72460,0,Production Technician II,2070-04-24,US Citizen,No,Black or African American,5/13/2013,,20.0,4.7,3,0,0,1,52,More than 51
193,"Moran, Patrick",0,M,5,3,1,72106,0,Production Technician II,1976-12-03,US Citizen,No,Black or African American,1/9/2012,,18.0,4.1,4,0,0,12,40,36 to 50
194,"Morway, Tanya",1,F,3,3,0,52599,0,Network Engineer,1979-04-04,US Citizen,No,White,2/16/2015,,7.0,3.81,3,6,0,6,38,36 to 50
195,"Motlagh,  Dawn",2,F,5,3,0,63430,0,Production Technician I,1984-07-07,US Citizen,No,White,4/1/2013,,16.0,4.4,4,0,0,18,33,21 to 35
196,"Moumanil, Maliki ",3,M,5,3,0,74417,0,Production Technician II,1974-12-01,US Citizen,No,Black or African American,5/13/2013,,22.0,4.29,5,0,0,11,42,36 to 50
197,"Myers, Michael",0,M,5,3,0,57575,0,Production Technician I,1980-04-18,US Citizen,No,Asian,7/8/2013,,20.0,4.1,4,0,0,13,37,36 to 50
198,"Navathe, Kurt",0,M,3,3,0,87921,0,Senior BI Developer,2070-04-25,US Citizen,No,Asian,2/10/2017,,13.0,5.0,3,6,0,17,52,More than 51
199,"Ndzi, Colombui",0,M,5,3,1,50470,1,Production Technician I,1989-05-02,US Citizen,No,Black or African American,9/26/2011,4/4/2014,39.0,4.3,3,0,0,19,28,21 to 35
200,"Ndzi, Horia",1,M,5,3,0,46664,1,Production Technician I,1983-03-28,US Citizen,No,White,4/1/2013,5/25/2016,11.0,3.18,3,0,0,10,34,21 to 35
201,"Newman, Richard ",1,M,5,3,0,48495,0,Production Technician I,1977-04-08,US Citizen,No,White,5/12/2014,,19.0,5.0,5,0,0,11,40,36 to 50
202,"Ngodup, Shari ",3,F,5,4,1,52984,0,Production Technician I,2067-06-03,US Citizen,No,Black or African American,4/1/2013,,12.0,4.0,3,0,0,12,49,36 to 50
203,"Nguyen, Dheepa",0,F,6,3,0,63695,0,Area Sales Manager,1989-03-31,US Citizen,No,Two or more races,7/8/2013,,21.0,5.0,5,0,0,2,28,21 to 35
204,"Nguyen, Lei-Ming",0,F,5,3,0,62061,0,Production Technician I,1984-07-07,US Citizen,No,White,7/8/2013,,14.0,3.6,5,0,0,4,33,21 to 35
205,"Nowlan, Kristie",0,F,5,3,0,66738,0,Production Technician II,1985-11-23,US Citizen,No,White,11/10/2014,,16.0,4.53,5,0,0,5,31,21 to 35
206,"O'hare, Lynn",0,F,5,1,0,52674,1,Production Technician I,1980-09-30,US Citizen,No,Two or more races,3/31/2014,5/1/2018,20.0,2.33,2,0,6,3,36,36 to 50
